1024	7	1	8	18.056258
1024	7	2	8	8.990643
1024	7	4	8	4.943313
1024	7	6	8	3.745517
1024	7	8	8	2.982179
1024	7	10	8	3.240358
1024	7	12	8	2.962302
1024	7	14	8	2.833555
1024	7	16	8	2.782410
