prefilling_done	 c_name:cbst:num_threads:1 :range:10000 :totalOps:36398120 :throughput:7.279624
prefilling_done	 c_name:cbst:num_threads:2 :range:10000 :totalOps:11540184 :throughput:2.3080368
prefilling_done	 c_name:cbst:num_threads:4 :range:10000 :totalOps:8261636 :throughput:1.6523272
prefilling_done	 c_name:cbst:num_threads:6 :range:10000 :totalOps:10258607 :throughput:2.0517214
prefilling_done	 c_name:cbst:num_threads:8 :range:10000 :totalOps:10302104 :throughput:2.0604208
prefilling_done	 c_name:cbst:num_threads:10 :range:10000 :totalOps:10106316 :throughput:2.0212632000000004
prefilling_done	 c_name:cbst:num_threads:12 :range:10000 :totalOps:10254443 :throughput:2.0508886
prefilling_done	 c_name:cbst:num_threads:14 :range:10000 :totalOps:10479249 :throughput:2.0958498000000003
prefilling_done	 c_name:cbst:num_threads:16 :range:10000 :totalOps:8140268 :throughput:1.6280535999999999
