prefilling_done	 c_name:cTreap:num_threads:1 :range:10000 :totalOps:93714811 :throughput:18.7429622
prefilling_done	 c_name:cTreap:num_threads:2 :range:10000 :totalOps:47683922 :throughput:9.5367844
prefilling_done	 c_name:cTreap:num_threads:4 :range:10000 :totalOps:38036197 :throughput:7.6072394
prefilling_done	 c_name:cTreap:num_threads:6 :range:10000 :totalOps:32830285 :throughput:6.566057
prefilling_done	 c_name:cTreap:num_threads:8 :range:10000 :totalOps:31748549 :throughput:6.349709799999999
